Num,Name,0,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
58,Growlithe,Bite1Roar,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Ember ,x,x,x,x,Leer ,x,x,x,x,x,x,Take Down ,x,x,x,x,x,x,x,x,Agility ,x,x,x,x,x,x,x,x,x,x,Flamethrower ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
59,Arcanine,Ember1Leer1Roar1Take Down,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
60,Poliwag,Bubble,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Hypnosis ,x,x,Water Gun ,x,x,x,x,x,Double Slap ,x,x,x,x,x,Body Slam ,x,x,x,x,x,x,Amnesia ,x,x,x,x,x,x,Hydro Pump ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
61,Poliwhirl,Bubble1Hypnosis1Water Gun,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Double Slap ,x,x,x,x,x,x,Body Slam ,x,x,x,x,x,x,x,Amnesia ,x,x,x,x,x,x,x,Hydro Pump ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
62,Poliwrath,Body Slam1Double Slap1Hypnosis1Water Gun,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
63,Abra,Teleport,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
64,Kadabra,Teleport,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Confusion ,x,x,x,Disable ,x,x,x,x,x,x,Psybeam ,x,x,x,Recover ,x,x,x,x,x,x,Psychic ,x,x,x,Reflect ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
65,Alakazam,Teleport,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Confusion ,x,x,x,Disable ,x,x,x,x,x,x,Psybeam ,x,x,x,Recover ,x,x,x,x,x,x,Psychic ,x,x,x,Reflect ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
66,Machop,Karate Chop,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Low Kick ,x,x,x,x,Leer ,x,x,x,x,x,x,Focus Energy ,x,x,x,x,x,x,Seismic Toss ,x,x,x,x,x,x,Submission ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
67,Machoke,Leer1Low Kick1Karate Chop,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Focus Energy ,x,x,x,x,x,x,x,Seismic Toss ,x,x,x,x,x,x,x,Submission ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
68,Machamp,Leer1Low Kick1Karate Chop,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Focus Energy ,x,x,x,x,x,x,x,Seismic Toss ,x,x,x,x,x,x,x,Submission ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
69,Bellsprout,Vine Whip1Growth,x,x,x,x,x,x,x,x,x,x,x,Wrap ,x,Poison Powder ,x,x,Sleep Powder ,x,x,Stun Spore ,x,x,x,x,Acid ,x,x,x,x,x,x,Razor Leaf ,x,x,x,x,x,x,x,x,Slam ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
70,Weepinbell,Vine Whip1Wrap1Growth1Sleep Powder1Poison Powder,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Stun Spore ,x,x,x,x,x,Acid ,x,x,x,x,x,x,x,x,Razor Leaf ,x,x,x,x,x,x,x,x,x,x,Slam ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
71,Victreebel,Poison Powder1Sleep Powder1Wrap,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
72,Tentacool,Acid,x,x,x,x,x,Supersonic ,x,x,x,x,x,Wrap ,x,x,x,x,Poison Sting ,x,x,x,Water Gun ,x,x,x,x,Constrict ,x,x,x,x,x,Barrier ,x,x,x,x,x,x,Screech ,x,x,x,x,x,x,x,Hydro Pump ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
73,Tentacruel,Constrict1Poison Sting1Water Gun1Supersonic1Acid1Wrap,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Barrier ,x,x,x,x,x,x,x,Screech ,x,x,x,x,x,x,Hydro Pump ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
74,Geodude,Tackle,x,x,x,x,x,x,x,x,x,Defense Curl ,x,x,x,x,Rock Throw ,x,x,x,x,Selfdestruct ,x,x,x,x,Harden ,x,x,x,x,Earthquake ,x,x,x,x,Explosion ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
75,Graveler,Defense Curl 1Rock Throw1Tackle1Selfdestruct,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Harden ,x,x,x,x,x,x,Earthquake ,x,x,x,x,x,x,Explosion ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
76,Golem,Defense Curl 1Rock Throw1Tackle1Selfdestruct,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Harden ,x,x,x,x,x,x,Earthquake ,x,x,x,x,x,x,Explosion ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
77,Ponyta,Ember,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Stomp ,x,x,x,x,x,x,x,x,x,x,Tail Whip ,x,x,x,x,Growl ,x,x,x,Fire Spin ,x,x,x,Take Down ,x,x,x,x,Agility ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
78,Rapidash,Ember1Tail Whip1Growl1Stomp1Fire Spin,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Take Down ,x,x,x,x,x,x,x,Agility ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
79,Slowpoke,Confusion,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Disable ,x,x,x,Headbutt ,x,x,x,x,Growl ,x,x,x,x,x,Water Gun ,x,x,x,x,x,x,Amnesia ,x,x,x,x,x,x,x,Psychic ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
80,Slowbro,Growl1Water Gun1Confusion1Disable1Headbutt,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Withdraw ,x,x,x,x,x,x,Amnesia ,x,x,x,x,x,x,x,x,x,x,Psychic ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
81,Magnemite,Tackle,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,SonicBoom ,x,x,x,Thundershock ,x,x,x,Supersonic ,x,x,x,x,x,Thunder Wave ,x,x,x,x,x,Swift ,x,x,x,x,x,Screech ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
82,Magneton,Supersonic1Tackle1Thundershock1SonicBoom,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Thunder Wave ,x,x,x,x,x,x,x,Swift ,x,x,x,x,x,x,x,Screech ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
83,Farfetch'd,Peck1Sand-Attack,x,x,x,x,x,Leer ,x,x,x,x,x,x,x,Fury Attack ,x,x,x,x,x,x,x,Swords Dance ,x,x,x,x,x,x,x,Agility ,x,x,x,x,x,x,x,Slash ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
84,Doduo,Peck,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Growl,x,x,x,Fury Attack ,x,x,x,x,x,Drill Peck ,x,x,x,x,x,Rage ,x,x,x,Tri Attack ,x,x,x,Agility ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
85,Dodrio,Fury Attack1Growl1Peck1Rage1Tri Attack1Drill Peck,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Agility ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
86,Seel,Headbutt,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Growl ,x,x,x,x,Aurora Beam ,x,x,x,x,Rest ,x,x,x,x,Take Down ,x,x,x,x,Ice Beam ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
87,Dewgong,Headbutt1Growl,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Aurora Beam ,x,x,x,x,x,x,x,x,Rest ,x,x,x,x,x,Take Down ,x,x,x,x,x,Ice Beam ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
88,Grimer,Pound1Disable,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Poison Gas ,x,x,Minimize ,x,x,x,Sludge ,x,x,x,x,Harden ,x,x,x,x,x,Screech ,x,x,x,x,x,x,Acid Armor ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
89,Muk,Poison Gas1Pound1Disable1Sludge1Minimize,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Harden ,x,x,x,x,x,x,x,Screech ,x,x,x,x,x,x,Acid Armor ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
90,Shellder,Tackle1Withdraw,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Supersonic ,x,x,Clamp ,x,x,x,x,x,x,x,x,Aurora Beam ,x,x,x,x,x,x,x,x,Leer ,x,x,x,x,x,x,x,x,x,x,Ice Beam ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
91,Cloyster,Aurora Beam1Clamp1Supersonic1Tackle1Withdraw,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Spike Cannon ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
92,Gastly,Lick1Night Shade1Confuse Ray,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Hypnosis ,x,x,x,x,x,x,x,Dream Eater ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
93,Haunter,Lick1Night Shade1Confuse Ray,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Hypnosis ,x,x,x,x,x,x,x,x,Dream Eater ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
94,Gengar,Lick1Night Shade1Confuse Ray,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Hypnosis ,x,x,x,x,x,x,x,x,Dream Eater ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
95,Onix,Tackle1Screech,x,x,x,x,x,x,x,x,x,x,x,x,x,Bind ,x,x,x,Rock Throw ,x,x,x,x,x,Rage ,x,x,x,x,x,x,x,Slam ,x,x,x,x,x,x,x,x,x,Harden ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
96,Drowzee,Pound1Hypnosis,x,x,x,x,x,x,x,x,x,x,Disable ,x,x,x,x,Confusion ,x,x,x,x,x,x,Headbutt ,x,x,x,x,Poison Gas ,x,x,Psychic ,x,x,x,x,Meditate ,x,x,x,x,x,Psych Up ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
97,Hypno,Confusion1Hypnosis1Pound1Disable1Headbutt,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Poison Gas ,x,x,x,Psychic ,x,x,x,x,x,Meditate ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
98,Krabby,Bubble1Leer,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,ViceGrip ,x,x,x,x,Guillotine ,x,x,x,x,Stomp ,x,x,x,x,Crabhammer ,x,x,x,x,Harden ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
99,Kingler,Bubble1Vice Grip1Leer1Guillotine,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Stomp ,x,x,x,x,x,x,x,Crabhammer ,x,x,x,x,x,x,Harden ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
100,Voltorb,Tackle1Screech,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,SonicBoom ,x,x,x,x,Selfdestruct ,x,x,x,x,x,x,Light Screen ,x,x,x,x,x,x,Swift ,x,x,x,x,x,x,Explosion ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
101,Electrode,Tackle1SonicBoom1Screech1Selfdestruct1Light Screen,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Swift ,x,x,x,x,x,x,x,x,x,Explosion ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
102,Exeggcute,Barrage1Hypnosis,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Reflect ,x,x,Leech Seed ,x,x,x,Stun Spore ,x,x,x,x,Poison Powder ,x,x,x,x,SolarBeam ,x,x,x,x,x,Sleep Powder ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
103,Exeggutor,Barrage1Hypnosis,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Stomp ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
104,Cubone,Growl1Bone Club,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Leer ,x,x,x,x,x,Focus Energy ,x,x,x,x,x,x,Thrash ,x,x,x,x,Bonemerang ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
105,Marowak,Bone Club1Growl1Leer,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Focus Energy ,x,x,x,x,x,x,x,Thrash ,x,x,x,x,x,x,Bonemerang ,x,x,x,x,x,x,Rage ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
106,Hitmonlee,Double Kick1Meditate,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Rolling Kick ,x,x,x,x,Jump Kick ,x,x,x,x,Focus Energy ,x,x,x,x,Hi Jump Kick ,x,x,x,x,Mega Kick ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
107,Hitmonchan,Comet Punch1Agility,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Fire Punch ,x,x,x,x,Ice Punch ,x,x,x,x,x,x,x,x,x,Mega Punch ,x,x,x,x,Counter ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
108,Lickitung,Supersonic1Wrap,x,x,x,x,x,Stomp ,x,x,x,x,x,x,x,Disable ,x,x,x,x,x,x,x,Defense Curl ,x,x,x,x,x,x,x,Slam ,x,x,x,x,x,x,x,Screech ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
109,Koffing,Tackle1Smog,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Sludge ,x,x,x,x,SmokeScreen ,x,x,Selfdestruct ,x,x,x,x,Haze ,x,x,Explosion ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
110,Weezing,Tackle1Smog,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,SmokeScreen ,x,x,x,Selfdestruct ,x,x,x,x,x,Haze ,x,x,x,Explosion ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
111,Rhyhorn,Horn Attack,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Stomp ,x,x,x,x,Tail Whip ,x,x,x,x,Fury Attack ,x,x,x,x,Horn Drill ,x,x,x,x,Leer ,x,x,x,x,Take Down ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
112,Rhydon,Fury Attack1Horn Attack1Tail Whip1Stomp,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Horn Drill ,x,x,x,x,x,x,Leer ,x,x,x,x,x,x,x,x,Take Down ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
113,Chansey,Pound1Double Slap,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Sing ,x,x,x,x,x,Growl ,x,x,x,x,x,x,x,Minimize ,x,x,x,x,x,Defense Curl ,x,x,x,Light Screen ,x,x,x,x,x,Double Edge ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
114,Tangela,Constrict1Bind,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Absorb ,x,x,Poison Powder ,x,x,x,Stun Spore ,x,x,Sleep Powder ,x,x,x,x,x,Slam ,x,x,x,Growth ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
